latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
30.2156,75.1252,337.6,1.3,1.1,11-11-2020,830,Aqua,MODIS,88,6.03,302,43.4,4.34,D,0
30.5147,75.5183,337.8,1.4,1.2,11-11-2020,830,Aqua,MODIS,88,6.03,302.6,50.9,5.09,D,0
30.0421,75.6632,338.2,1.4,1.2,11-11-2020,830,Aqua,MODIS,88,6.03,303.8,49.2,4.92,D,0
30.9065,71.9198,335.8,1,1,11-11-2020,830,Aqua,MODIS,88,6.03,299,31.8,3.18,D,0
34.6705,74.6088,333.1,1.4,1.2,11-11-2020,831,Aqua,MODIS,88,6.03,284,52.9,5.29,D,0
28.4567,84.5126,340.6,1,1,13-11-2020,505,Terra,MODIS,88,6.03,301.1,43.5,4.35,D,0
34.0351,74.1509,336.8,4,1.9,13-11-2020,642,Terra,MODIS,88,6.03,282.1,296.5,29.65,D,0
30.2804,75.5368,337.4,1,1,13-11-2020,817,Aqua,MODIS,88,6.03,300,33.6,3.36,D,0
30.2766,75.6453,337.1,1,1,13-11-2020,817,Aqua,MODIS,88,6.03,299.6,31.4,3.14,D,0
30.1142,75.4026,337.8,1,1,13-11-2020,817,Aqua,MODIS,88,6.03,301,33.8,3.38,D,0
30.1816,76.1001,337.3,1,1,13-11-2020,817,Aqua,MODIS,88,6.03,302.6,32.1,3.21,D,0
29.9941,75.7369,337.1,1,1,13-11-2020,817,Aqua,MODIS,88,6.03,303.4,32.7,3.27,D,0
30.4579,73.997,337,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,300.9,31.8,3.18,D,0
30.4777,74.1312,340.1,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,301.4,33.8,3.38,D,0
30.4633,75.3943,336.7,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,302,30.7,3.07,D,0
30.3713,74.0306,337.4,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,300.8,32.9,3.29,D,0
30.4104,74.3686,337.4,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,301.9,32.9,3.29,D,0
30.4644,75.2064,337.7,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,300.7,32.3,3.23,D,0
30.4426,75.5812,336.5,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,301.9,30.8,3.08,D,0
30.7019,74.7277,337.4,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,303.7,32.7,3.27,D,0
30.6407,74.8203,338,1,1,13-11-2020,818,Aqua,MODIS,88,6.03,302.9,33.5,3.35,D,0
30.4109,75.1549,331.8,1.1,1.1,15-11-2020,805,Aqua,MODIS,88,6.03,296.4,29.9,2.99,D,0
20.9616,85.1702,313.8,1,1,16-11-2020,1632,Terra,MODIS,88,6.03,295.6,11,1.1,N,2
23.7797,86.3939,313.7,1,1,16-11-2020,1633,Terra,MODIS,88,6.03,295.1,11.5,1.15,N,2
16.5181,100.3603,336.8,1.1,1.1,18-11-2020,653,Aqua,MODIS,88,6.03,301.1,36.9,3.69,D,0
30.166,75.4915,336.3,1.7,1.3,18-11-2020,836,Aqua,MODIS,88,6.03,302.3,63.8,6.38,D,0
18.5329,77.7304,340.5,1.1,1,20-11-2020,820,Aqua,MODIS,88,6.03,308.9,32.3,3.23,D,0
30.481,74.2673,336,1,1,20-11-2020,824,Aqua,MODIS,88,6.03,300.8,31.6,3.16,D,0
32.2041,73.8919,334.4,1,1,20-11-2020,824,Aqua,MODIS,88,6.03,298,33.4,3.34,D,0
31.2268,74.5818,334.5,1.4,1.2,08-11-2020,759,Aqua,MODIS,87,6.03,305.3,42.4,4.24,D,0
30.3538,76.2598,335.8,1.2,1.1,08-11-2020,759,Aqua,MODIS,87,6.03,305.2,36.8,3.68,D,0
30.1968,75.3405,337.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,87,6.03,304,45.4,4.54,D,0
30.4072,75.3151,336.5,1.3,1.1,08-11-2020,759,Aqua,MODIS,87,6.03,304.9,41.3,4.13,D,0
30.0841,75.7676,336.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,87,6.03,306.3,38.9,3.89,D,0
30.0828,75.7601,337.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,87,6.03,307.3,39.6,3.96,D,0
22.2848,79.7496,334.1,1.1,1,09-11-2020,531,Terra,MODIS,87,6.03,306.5,27.4,2.74,D,0
30.5994,75.119,334.9,2,1.4,09-11-2020,842,Aqua,MODIS,87,6.03,299.3,73.7,7.37,D,0
29.9783,72.5478,336.7,1.4,1.2,09-11-2020,842,Aqua,MODIS,87,6.03,302.2,51,5.1,D,0
30.9263,71.8844,335,1.3,1.1,09-11-2020,842,Aqua,MODIS,87,6.03,304,39.6,3.96,D,0
30.4388,74.6341,335.9,1.9,1.3,09-11-2020,842,Aqua,MODIS,87,6.03,302,71.2,7.12,D,0
31.0684,75.1322,334.3,2.1,1.4,09-11-2020,842,Aqua,MODIS,87,6.03,299,79.8,7.98,D,0
30.8163,74.4777,334.7,1.8,1.3,09-11-2020,842,Aqua,MODIS,87,6.03,304.4,63.4,6.34,D,0
29.9942,75.6771,335.9,2,1.4,10-11-2020,747,Aqua,MODIS,87,6.03,304.1,73.9,7.39,D,0
29.9444,75.988,336.1,1.9,1.3,10-11-2020,747,Aqua,MODIS,87,6.03,307.1,65.9,6.59,D,0
30.5076,74.9325,335.3,2.1,1.4,10-11-2020,747,Aqua,MODIS,87,6.03,302.1,81.9,8.19,D,0
30.8425,75.3725,334.9,1.3,1.1,11-11-2020,830,Aqua,MODIS,87,6.03,300.5,44.1,4.41,D,0
30.433,74.6388,336.1,1.2,1.1,11-11-2020,830,Aqua,MODIS,87,6.03,301.8,39.9,3.99,D,0
30.0537,75.1287,336.8,1.3,1.1,11-11-2020,830,Aqua,MODIS,87,6.03,302.1,43.9,4.39,D,0
30.0964,75.5839,336.3,1.4,1.2,11-11-2020,830,Aqua,MODIS,87,6.03,301.3,43.5,4.35,D,0
30,75.5333,336.2,1.3,1.1,11-11-2020,830,Aqua,MODIS,87,6.03,301.4,43.8,4.38,D,0
31.9353,73.2948,334.7,1.1,1,11-11-2020,830,Aqua,MODIS,87,6.03,299,33.7,3.37,D,0
31.4675,75.5922,334.1,1.4,1.2,11-11-2020,830,Aqua,MODIS,87,6.03,300.7,49.1,4.91,D,0
14.1605,100.5453,334,1.2,1.1,13-11-2020,634,Aqua,MODIS,87,6.03,297.7,32.7,3.27,D,0
30.2162,75.2704,335.1,1,1,13-11-2020,817,Aqua,MODIS,87,6.03,300.4,29.1,2.91,D,0
30.4896,74.1501,335.5,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,300.3,26.8,2.68,D,0
30.5969,74.9668,336.6,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,303.3,31.6,3.16,D,0
30.9036,75.5974,334.9,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,301.8,30.1,3.01,D,0
30.8675,75.3973,335.5,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,300.8,30.4,3.04,D,0
30.5386,74.941,335.8,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,303,29.7,2.97,D,0
30.7397,75.2649,336,1,1,13-11-2020,818,Aqua,MODIS,87,6.03,302.1,29.8,2.98,D,0
26.6137,101.5984,313.6,1.6,1.2,14-11-2020,1507,Terra,MODIS,87,6.03,286.3,27.2,2.72,N,2
30.3439,73.9029,334.4,1.3,1.1,18-11-2020,836,Aqua,MODIS,87,6.03,302.1,42.2,4.22,D,0
30.4028,74.4189,333.7,1.4,1.2,18-11-2020,836,Aqua,MODIS,87,6.03,299.3,47.6,4.76,D,0
30.6592,74.366,334.3,1,1,20-11-2020,824,Aqua,MODIS,87,6.03,300.9,29.8,2.98,D,0
30.7294,74.9854,333,1.1,1,20-11-2020,824,Aqua,MODIS,87,6.03,297.4,31.9,3.19,D,0
30.6392,74.4204,334,1,1,20-11-2020,824,Aqua,MODIS,87,6.03,299.8,29.1,2.91,D,0
30.6092,74.548,334.3,1.1,1,20-11-2020,824,Aqua,MODIS,87,6.03,299.4,32.1,3.21,D,0
30.4972,74.3192,334.4,1,1,20-11-2020,824,Aqua,MODIS,87,6.03,299.7,29.8,2.98,D,0
30.3759,73.9675,333.7,1,1,20-11-2020,824,Aqua,MODIS,87,6.03,300.5,27.7,2.77,D,0
30.6051,76.0145,335,1,1,07-11-2020,541,Terra,MODIS,86,6.03,306.1,28.6,2.86,D,0
30.5777,75.4569,333.1,3.5,1.8,07-11-2020,854,Aqua,MODIS,86,6.03,300,155.7,15.57,D,0
25.6769,76.5329,336,1.3,1.1,08-11-2020,758,Aqua,MODIS,86,6.03,308.5,37.7,3.77,D,0
30.9804,75.1706,334.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,302.6,38.8,3.88,D,0
30.7944,74.4854,334.2,1.4,1.2,08-11-2020,759,Aqua,MODIS,86,6.03,303.3,44.4,4.44,D,0
30.284,75.4939,335.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,303.5,40,4,D,0
30.4561,75.5367,334.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,305,34.2,3.42,D,0
30.0711,75.5146,335.9,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,304.5,41.1,4.11,D,0
30.0824,75.5801,336.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,303.1,39.7,3.97,D,0
29.9457,75.501,335.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,303,39.2,3.92,D,0
30.6806,74.9421,335,1.4,1.2,08-11-2020,759,Aqua,MODIS,86,6.03,306,41.7,4.17,D,0
30.6404,74.6922,335.5,1.4,1.2,08-11-2020,759,Aqua,MODIS,86,6.03,303.6,45.6,4.56,D,0
30.6306,75.0603,336.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,303.7,40.7,4.07,D,0
30.3487,74.3441,335.1,1.5,1.2,08-11-2020,759,Aqua,MODIS,86,6.03,302.3,52,5.2,D,0
30.4091,75.499,335.4,1.3,1.1,08-11-2020,759,Aqua,MODIS,86,6.03,304.8,39.3,3.93,D,0
30.9379,71.8962,333.6,1.3,1.1,09-11-2020,842,Aqua,MODIS,86,6.03,302.1,38.7,3.87,D,0
30.0804,75.5224,333.3,2.1,1.4,09-11-2020,842,Aqua,MODIS,86,6.03,299.9,74.3,7.43,D,0
35.1608,72.6352,328.8,1.1,1,10-11-2020,611,Terra,MODIS,86,6.03,286.2,32.7,3.27,D,0
30.0698,75.5868,335.1,2,1.4,10-11-2020,747,Aqua,MODIS,86,6.03,303.9,72.7,7.27,D,0
31.0688,75.0125,332.1,2.1,1.4,10-11-2020,747,Aqua,MODIS,86,6.03,304.1,65.6,6.56,D,0
30.7726,75.1108,334.4,1.3,1.1,11-11-2020,830,Aqua,MODIS,86,6.03,302.2,38.7,3.87,D,0
30.7038,75.2095,334,1.3,1.1,11-11-2020,830,Aqua,MODIS,86,6.03,302.1,37,3.7,D,0
30.001,73.0395,333.2,1,1,11-11-2020,830,Aqua,MODIS,86,6.03,299.4,29.4,2.94,D,0
29.9854,73.1259,333,1.1,1,11-11-2020,830,Aqua,MODIS,86,6.03,300.4,30.2,3.02,D,0
30.7932,77.6839,331.3,1.9,1.3,11-11-2020,830,Aqua,MODIS,86,6.03,301,63.4,6.34,D,0
30.4288,74.3435,333.8,1.2,1.1,11-11-2020,830,Aqua,MODIS,86,6.03,300.2,34.8,3.48,D,0
29.9255,75.7793,335.2,1.4,1.2,11-11-2020,830,Aqua,MODIS,86,6.03,301.1,44.9,4.49,D,0
29.7169,75.7364,334.3,1.4,1.2,11-11-2020,830,Aqua,MODIS,86,6.03,300.6,40.4,4.04,D,0
29.7197,75.9531,335.1,1.4,1.2,11-11-2020,830,Aqua,MODIS,86,6.03,304.2,43.3,4.33,D,0
30.856,71.8865,332.8,1,1,11-11-2020,830,Aqua,MODIS,86,6.03,299,28.2,2.82,D,0
31.0101,75.0549,333.8,1.3,1.1,11-11-2020,830,Aqua,MODIS,86,6.03,300.9,39.9,3.99,D,0
30.563,72.0302,332.4,1,1,11-11-2020,830,Aqua,MODIS,86,6.03,297.8,28.1,2.81,D,0
30.3578,75.5709,334.2,1,1,13-11-2020,817,Aqua,MODIS,86,6.03,300.7,29.2,2.92,D,0
29.8043,76.027,333.6,1,1,13-11-2020,817,Aqua,MODIS,86,6.03,302.5,27.4,2.74,D,0
29.7131,75.7623,333.6,1,1,13-11-2020,817,Aqua,MODIS,86,6.03,304.3,26.9,2.69,D,0
30.1801,76.0893,333.2,1,1,13-11-2020,817,Aqua,MODIS,86,6.03,302.6,25.8,2.58,D,0
30.518,74.2823,334.3,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,301.4,27.3,2.73,D,0
31.1424,74.5913,333.8,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,302.8,26.1,2.61,D,0
30.5877,74.9636,334.3,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,303.8,27.9,2.79,D,0
30.4281,74.1679,334,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,302.3,26.5,2.65,D,0
30.4669,75.0249,334.6,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,300.8,28,2.8,D,0
30.4054,75.6487,334,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,303.1,28.4,2.84,D,0
30.6222,74.2978,333.9,1,1,13-11-2020,818,Aqua,MODIS,86,6.03,301.4,26,2.6,D,0
14.4458,100.4811,334.1,1,1,16-11-2020,401,Terra,MODIS,86,6.03,298.5,28.5,2.85,D,0
21.1035,72.6467,312.9,1.2,1.1,17-11-2020,1716,Terra,MODIS,86,6.03,296.6,13.4,1.34,N,2
30.8707,74.6758,329.9,2.8,1.6,19-11-2020,741,Aqua,MODIS,86,6.03,298.5,106.3,10.63,D,0
30.7682,71.8254,331.6,1,1,20-11-2020,824,Aqua,MODIS,86,6.03,295.9,28.4,2.84,D,0
30.5317,74.368,333,1,1,20-11-2020,824,Aqua,MODIS,86,6.03,298.1,27,2.7,D,0
30.3774,73.978,332.3,1,1,20-11-2020,824,Aqua,MODIS,86,6.03,299.3,25.5,2.55,D,0
30.4192,75.2838,333,1.1,1.1,20-11-2020,824,Aqua,MODIS,86,6.03,298.5,32.5,3.25,D,0
30.2709,75.9671,332.9,1,1,07-11-2020,541,Terra,MODIS,85,6.03,303.2,25.7,2.57,D,0
33.7019,70.24,331.4,1.7,1.3,07-11-2020,855,Aqua,MODIS,85,6.03,300.3,54,5.4,D,0
30.9881,75.1548,332.8,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,301.9,35,3.5,D,0
30.352,76.2657,333.6,1.2,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,304.5,32.2,3.22,D,0
30.0996,74.9038,334.7,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,304.8,45.8,4.58,D,0
30.0534,74.7047,334.1,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,302.6,45.8,4.58,D,0
30.1673,75.472,333.8,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,303.5,37.5,3.75,D,0
29.6588,75.7479,333.9,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,307.6,36.2,3.62,D,0
28.6854,77.5211,333.3,1.1,1,08-11-2020,759,Aqua,MODIS,85,6.03,301.7,31.6,3.16,D,0
30.4845,75.164,334.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,302.8,38.8,3.88,D,0
30.4714,75.2095,333.5,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,303,39.5,3.95,D,0
30.5351,75.6325,332.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,306.1,31.2,3.12,D,0
30.0802,75.5671,334.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,304.3,35.4,3.54,D,0
29.9394,75.7063,333.8,1.3,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,305.1,35,3.5,D,0
29.9785,75.9354,333.8,1.2,1.1,08-11-2020,759,Aqua,MODIS,85,6.03,305,34,3.4,D,0
30.6363,74.9728,333.8,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,302.6,38.7,3.87,D,0
30.5496,74.7059,334.3,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,304.9,41.9,4.19,D,0
30.4586,74.6224,333.1,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,301.9,40.5,4.05,D,0
30.4885,75.0058,333.5,1.4,1.2,08-11-2020,759,Aqua,MODIS,85,6.03,302.8,36,3.6,D,0
27.4912,84.8599,328.8,1.7,1.3,09-11-2020,530,Terra,MODIS,85,6.03,298.9,50.5,5.05,D,0
30.3193,75.0239,345,2,1.4,09-11-2020,842,Aqua,MODIS,85,6.03,302.5,108,10.8,D,0
29.9895,73.0312,334,1.5,1.2,09-11-2020,842,Aqua,MODIS,85,6.03,302.8,46.9,4.69,D,0
30.202,75.15,332.9,2,1.4,09-11-2020,842,Aqua,MODIS,85,6.03,300.7,62.3,6.23,D,0
30.8098,74.4646,332.1,1.8,1.3,09-11-2020,842,Aqua,MODIS,85,6.03,303.8,56.9,5.69,D,0
30.8641,75.3058,331,2.1,1.4,09-11-2020,842,Aqua,MODIS,85,6.03,299.7,64.7,6.47,D,0
30.6353,74.5382,332.5,1.9,1.3,09-11-2020,842,Aqua,MODIS,85,6.03,302.2,60.7,6.07,D,0
30.3091,75.1107,332.7,1.8,1.3,10-11-2020,612,Terra,MODIS,85,6.03,303.2,57.4,5.74,D,0
30.0667,75.5947,332.8,2,1.4,10-11-2020,747,Aqua,MODIS,85,6.03,303.8,62.9,6.29,D,0
30.7748,75.0662,331.3,2.1,1.4,10-11-2020,747,Aqua,MODIS,85,6.03,303.6,59.5,5.95,D,0
30.8212,74.8264,332.5,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,302.7,35.4,3.54,D,0
30.7949,74.9509,332.1,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,304,34,3.4,D,0
30.7077,74.2915,333,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,304.2,31.1,3.11,D,0
30.5924,74.1811,332.5,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,301.5,28.7,2.87,D,0
30.5944,74.2975,333.7,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,300,31.6,3.16,D,0
30.3499,75.2416,332.8,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,302.9,34.9,3.49,D,0
30.3428,75.2483,333.7,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,303.2,37.5,3.75,D,0
30.2991,75.0517,333.6,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,301.1,36.5,3.65,D,0
30.1689,74.6488,332.9,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,301.2,33.5,3.35,D,0
30.1531,74.6006,333.6,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,300.9,35,3.5,D,0
30.0785,74.4746,333.5,1.2,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,300.7,31.9,3.19,D,0
30.0552,75.1419,334,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,300,37.5,3.75,D,0
29.9944,74.9726,333.2,1.3,1.1,11-11-2020,830,Aqua,MODIS,85,6.03,302.4,36.3,3.63,D,0
29.7596,81.1532,327.1,1.5,1.2,13-11-2020,505,Terra,MODIS,85,6.03,292.5,44.5,4.45,D,0
29.7578,81.1697,327.2,1.5,1.2,13-11-2020,505,Terra,MODIS,85,6.03,294.3,44.4,4.44,D,0
25.7708,76.7247,334.7,1,1,13-11-2020,816,Aqua,MODIS,85,6.03,303.3,25.9,2.59,D,0
29.7921,75.4012,332.3,1,1,13-11-2020,817,Aqua,MODIS,85,6.03,299,27.1,2.71,D,0
29.6905,75.5953,332.5,1,1,13-11-2020,817,Aqua,MODIS,85,6.03,301.3,26.3,2.63,D,0
30.2789,75.5263,333,1,1,13-11-2020,817,Aqua,MODIS,85,6.03,300.7,27,2.7,D,0
30.9131,71.9319,330.8,1.1,1.1,13-11-2020,818,Aqua,MODIS,85,6.03,297.7,29.3,2.93,D,0
30.9487,75.246,332.2,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,301.5,25.2,2.52,D,0
30.5891,74.974,333.9,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,303,27.5,2.75,D,0
30.4812,74.7928,333.8,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,302.3,26.6,2.66,D,0
30.4562,75.0801,333.7,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,300.7,27.2,2.72,D,0
30.342,74.3397,332.9,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,301.1,25.7,2.57,D,0
30.4501,75.1025,332.9,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,300.3,26.7,2.67,D,0
30.4483,75.6235,332.7,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,303,25.2,2.52,D,0
30.4254,75.6602,333,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,301.8,27,2.7,D,0
30.5549,74.0946,332.2,1,1,13-11-2020,818,Aqua,MODIS,85,6.03,302.8,23,2.3,D,0
30.4052,75.1203,328,1.1,1.1,15-11-2020,805,Aqua,MODIS,85,6.03,293.5,24.5,2.45,D,0
18.5037,77.7378,334.6,1.9,1.3,17-11-2020,750,Aqua,MODIS,85,6.03,304.9,55.8,5.58,D,0
30.4092,74.4264,331.2,1.4,1.2,18-11-2020,836,Aqua,MODIS,85,6.03,298.5,41.5,4.15,D,0
30.0531,73.4166,331.3,1.3,1.1,18-11-2020,836,Aqua,MODIS,85,6.03,298.2,35.8,3.58,D,0
30.6119,74.4149,330.7,1.4,1.2,18-11-2020,836,Aqua,MODIS,85,6.03,298.2,38.2,3.82,D,0
29.5932,74.293,333,1,1,20-11-2020,823,Aqua,MODIS,85,6.03,299.4,28.7,2.87,D,0
30.5429,74.3273,331.7,1,1,20-11-2020,824,Aqua,MODIS,85,6.03,298.7,24.7,2.47,D,0
30.542,74.5879,331.9,1.1,1,20-11-2020,824,Aqua,MODIS,85,6.03,298.6,27.8,2.78,D,0
29.6606,71.6461,330.6,1,1,20-11-2020,824,Aqua,MODIS,85,6.03,298,27.6,2.76,D,0
33.7117,70.2208,330.9,1.7,1.3,07-11-2020,855,Aqua,MODIS,84,6.03,301.7,52.2,5.22,D,0
25.8594,78.5927,334.3,1.1,1,08-11-2020,758,Aqua,MODIS,84,6.03,304.3,28.4,2.84,D,0
30.8248,75.3441,332.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,303.5,33.2,3.32,D,0
30.7487,75.0265,332.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,303.3,33.3,3.33,D,0
30.6838,74.7211,331.8,1.4,1.2,08-11-2020,759,Aqua,MODIS,84,6.03,302.9,39.8,3.98,D,0
30.2186,75.65,333.1,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,303.6,33.7,3.37,D,0
28.9424,79.5299,328.9,1,1,08-11-2020,759,Aqua,MODIS,84,6.03,300.6,22.1,2.21,D,0
30.4348,75.1114,334,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,304.2,36.7,3.67,D,0
30.0863,75.7804,333.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,304.9,32.1,3.21,D,0
30.0252,76.0928,332.2,1.2,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,304.1,30.5,3.05,D,2
29.8592,75.955,332.9,1.2,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,304.7,30.3,3.03,D,0
30.7695,75.2051,332.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,303.9,32.7,3.27,D,0
30.7143,75.2377,332.1,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,303.9,34.1,3.41,D,0
30.6132,75.0215,332.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,84,6.03,302.7,33.8,3.38,D,0
30.4746,74.8042,332.1,1.4,1.2,08-11-2020,759,Aqua,MODIS,84,6.03,302.6,36.7,3.67,D,0
30.2292,74.65,332.7,1.4,1.2,08-11-2020,759,Aqua,MODIS,84,6.03,303.6,40.8,4.08,D,0
30.2696,74.9979,332.8,1.4,1.2,08-11-2020,759,Aqua,MODIS,84,6.03,302.6,37.9,3.79,D,0
34.6985,74.2574,325.9,1.3,1.1,08-11-2020,800,Aqua,MODIS,84,6.03,295.5,34.3,3.43,D,0
30.3169,75.7008,330.5,2.2,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,299.5,65.4,6.54,D,0
30.1699,74.8062,331.4,1.9,1.3,09-11-2020,842,Aqua,MODIS,84,6.03,302.3,57.6,5.76,D,0
30.2233,75.3831,331.4,2.1,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,300.4,59.8,5.98,D,0
31.2618,73.6503,331.1,1.6,1.3,09-11-2020,842,Aqua,MODIS,84,6.03,301,50.9,5.09,D,0
30.9697,71.9049,331.1,1.3,1.1,09-11-2020,842,Aqua,MODIS,84,6.03,300.8,34,3.4,D,0
30.8717,74.9552,329.5,2,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,301.1,52,5.2,D,0
30.5019,74.9066,331.6,2,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,302.1,56,5.6,D,0
30.4621,74.7498,330.7,1.9,1.3,09-11-2020,842,Aqua,MODIS,84,6.03,302.9,52,5.2,D,0
30.502,75.5981,331.2,2.2,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,300.7,66,6.6,D,0
30.7197,75.2862,329.5,2.1,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,300.2,55.7,5.57,D,0
30.7199,75.2915,330.2,2.1,1.4,09-11-2020,842,Aqua,MODIS,84,6.03,300.3,59.3,5.93,D,0
28.1394,96.6255,325.9,1.2,1.1,10-11-2020,434,Terra,MODIS,84,6.03,289.2,32.7,3.27,D,0
29.8329,76.0816,331.4,1.9,1.3,10-11-2020,747,Aqua,MODIS,84,6.03,305.1,53.3,5.33,D,0
30.24,75.3795,331.4,2,1.4,10-11-2020,747,Aqua,MODIS,84,6.03,302,60.8,6.08,D,0
30.9287,76.2209,328.6,1.7,1.3,10-11-2020,747,Aqua,MODIS,84,6.03,299.4,43.9,4.39,D,0
30.6257,75.5349,330.6,1.9,1.4,10-11-2020,747,Aqua,MODIS,84,6.03,303.6,53.5,5.35,D,0
30.8197,74.8134,330.7,1.3,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,301.8,32,3.2,D,0
30.232,70.6246,330.3,1,1,11-11-2020,830,Aqua,MODIS,84,6.03,298.4,25,2.5,D,0
30.602,74.1795,332,1.2,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,302,29.2,2.92,D,0
30.6476,75.0809,331,1.3,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,303.2,32.1,3.21,D,0
30.2404,74.0574,331.9,1.1,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,299.7,31.4,3.14,D,0
30.2067,74.6106,331.4,1.2,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,302.4,30.8,3.08,D,0
30.2535,75.0989,332,1.3,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,302.3,31.8,3.18,D,0
30.2659,75.5603,331.1,1.4,1.2,11-11-2020,830,Aqua,MODIS,84,6.03,302,35.7,3.57,D,0
30.4176,74.088,331.4,1.1,1.1,11-11-2020,830,Aqua,MODIS,84,6.03,299.6,28.4,2.84,D,0
