latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
30.046,74.953,334,1,1,26-10-2019,817,Aqua,MODIS,85,6.03,301.5,27.3,2.73,D,0
30.0117,75.6399,334.1,1,1,26-10-2019,817,Aqua,MODIS,85,6.03,301.2,28.5,2.85,D,0
29.8844,75.863,333.9,1,1,26-10-2019,817,Aqua,MODIS,85,6.03,301.9,27.5,2.75,D,0
29.7896,75.7673,334.3,1,1,26-10-2019,817,Aqua,MODIS,85,6.03,302.6,28.2,2.82,D,0
29.7394,76.3547,333.5,1.1,1,26-10-2019,817,Aqua,MODIS,85,6.03,301.5,29.6,2.96,D,0
31.2185,74.6503,333.2,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,302.3,24.3,2.43,D,0
30.5961,74.611,333.5,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,302,26.5,2.65,D,0
31.24,75.1339,333.7,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,302.9,25.9,2.59,D,0
30.9942,74.6262,334,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,303.7,25.6,2.56,D,0
30.9214,74.6934,334.3,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,303,26.4,2.64,D,0
31.693,75.2906,331.6,1,1,26-10-2019,818,Aqua,MODIS,85,6.03,301.8,24,2.4,D,0
23.5343,100.7791,328.7,1.3,1.1,28-10-2019,625,Aqua,MODIS,85,6.03,289.1,34.7,3.47,D,0
14.0868,78.4636,330.4,1.2,1.1,28-10-2019,801,Aqua,MODIS,85,6.03,294.6,27.6,2.76,D,0
30.2552,76.2307,333,1,1,28-10-2019,805,Aqua,MODIS,85,6.03,302.8,25.7,2.57,D,0
30.2141,76.3269,333.8,1,1,28-10-2019,805,Aqua,MODIS,85,6.03,303.3,26.4,2.64,D,0
28.821,79.8899,330.5,1.1,1,28-10-2019,805,Aqua,MODIS,85,6.03,301.5,24.9,2.49,D,0
30.8616,74.8593,333.8,1.1,1.1,28-10-2019,805,Aqua,MODIS,85,6.03,301.9,32.9,3.29,D,0
30.7788,74.4183,333.6,1.2,1.1,28-10-2019,805,Aqua,MODIS,85,6.03,302.7,32.7,3.27,D,0
30.7999,76.2889,332.1,1,1,28-10-2019,805,Aqua,MODIS,85,6.03,301.3,26,2.6,D,0
31.0197,75.3874,333,1.1,1,28-10-2019,805,Aqua,MODIS,85,6.03,302.5,28.2,2.82,D,0
30.3923,74.8245,333.8,1.2,1.1,28-10-2019,805,Aqua,MODIS,85,6.03,303.3,32,3.2,D,0
30.254,74.4156,333.4,1.2,1.1,28-10-2019,805,Aqua,MODIS,85,6.03,302.8,34.6,3.46,D,0
31.2653,74.7385,332.9,1.1,1.1,28-10-2019,806,Aqua,MODIS,85,6.03,301.6,30.4,3.04,D,0
23.781,86.3965,312.7,1.1,1,28-10-2019,2012,Aqua,MODIS,85,6.03,293.1,12.5,1.25,N,2
23.7806,86.3956,312.6,1,1,29-10-2019,1633,Terra,MODIS,85,6.03,293.6,11,1.1,N,2
30.9884,74.638,332.8,1.5,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,302.4,40.8,4.08,D,0
30.9081,74.972,333.6,1.6,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,300.7,45.6,4.56,D,0
30.5044,74.0699,334,1.4,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,301.8,43.1,4.31,D,0
30.9827,75.0219,332.7,1.6,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,299.9,48.3,4.83,D,0
29.9915,75.6638,334.3,1.7,1.3,31-10-2019,836,Aqua,MODIS,85,6.03,301.9,51.2,5.12,D,0
30.2716,74.4489,335.1,1.4,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,301.7,48.2,4.82,D,0
30.3204,75.0082,333.5,1.6,1.2,31-10-2019,836,Aqua,MODIS,85,6.03,300.1,48.9,4.89,D,0
30.2484,76.4582,331,1.2,1.1,21-10-2019,759,Aqua,MODIS,84,6.03,302.9,28.5,2.85,D,0
30.281,73.9606,332.9,1.7,1.3,22-10-2019,842,Aqua,MODIS,84,6.03,304.2,50.4,5.04,D,0
30.0089,82.1488,326.2,1,1,24-10-2019,517,Terra,MODIS,84,6.03,291.2,24.8,2.48,D,0
30.8338,74.4046,332.5,1.2,1.1,24-10-2019,830,Aqua,MODIS,84,6.03,301.7,30.2,3.02,D,0
30.7679,74.2962,333.2,1.2,1.1,24-10-2019,830,Aqua,MODIS,84,6.03,301.9,32.2,3.22,D,0
30.346,75.941,331.5,1,1,26-10-2019,817,Aqua,MODIS,84,6.03,301.1,25,2.5,D,0
30.7167,75.5486,330.8,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,300.2,24.7,2.47,D,0
30.876,74.3734,333,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,303.9,24.3,2.43,D,0
30.7605,74.4718,332.4,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,301.6,24.2,2.42,D,0
30.7544,74.6212,332.4,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,302,24.5,2.45,D,0
30.6806,74.2335,332.1,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,302.5,24.1,2.41,D,0
30.7815,74.945,331.7,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,300.1,24.7,2.47,D,0
31.3703,73.7161,332.2,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,302.2,25.2,2.52,D,0
31.5914,75.491,330.6,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,302.9,20.9,2.09,D,0
31.4226,74.7269,332.2,1,1,26-10-2019,818,Aqua,MODIS,84,6.03,302.2,24.2,2.42,D,0
15.6701,78.2314,331.6,1.2,1.1,28-10-2019,801,Aqua,MODIS,84,6.03,299.2,29.2,2.92,D,0
29.7343,75.7894,332.2,1.1,1,28-10-2019,805,Aqua,MODIS,84,6.03,304.1,26.4,2.64,D,0
30.2017,76.1869,333,1,1,28-10-2019,805,Aqua,MODIS,84,6.03,301.7,24.9,2.49,D,0
30.9717,74.7,332.3,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,302.4,27.5,2.75,D,0
30.9008,74.8937,332.6,1.1,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,301.3,27.7,2.77,D,0
30.7527,74.5003,332.7,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,303,31.8,3.18,D,0
30.7572,74.7304,332.7,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,302.4,30.2,3.02,D,0
30.6859,75.4961,331.4,1.1,1,28-10-2019,805,Aqua,MODIS,84,6.03,302.1,26.9,2.69,D,0
30.7484,76.2559,329.9,1,1,28-10-2019,805,Aqua,MODIS,84,6.03,301.5,22.3,2.23,D,0
30.3861,76.0032,332.1,1.1,1,28-10-2019,805,Aqua,MODIS,84,6.03,302.3,26.2,2.62,D,0
30.3418,76.2501,332.3,1,1,28-10-2019,805,Aqua,MODIS,84,6.03,302.5,26.1,2.61,D,0
30.0351,75.7125,333.1,1.1,1,28-10-2019,805,Aqua,MODIS,84,6.03,303.6,27.1,2.71,D,0
30.4074,74.7964,333.3,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,303.3,32,3.2,D,0
30.2513,74.4088,333.3,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,302.7,34.3,3.43,D,0
30.2534,74.4212,333,1.2,1.1,28-10-2019,805,Aqua,MODIS,84,6.03,302.5,33.5,3.35,D,0
29.8863,76.0603,333.2,1.1,1,28-10-2019,805,Aqua,MODIS,84,6.03,303.3,27,2.7,D,0
31.262,75.1634,331.8,1.1,1,28-10-2019,806,Aqua,MODIS,84,6.03,302.1,27.3,2.73,D,0
30.9022,74.7465,331.2,1.7,1.3,30-10-2019,753,Aqua,MODIS,84,6.03,302.5,45,4.5,D,0
30.1817,74.4441,332.8,1.9,1.3,30-10-2019,753,Aqua,MODIS,84,6.03,303.7,60.3,6.03,D,0
30.2777,76.5956,331.1,1.4,1.2,30-10-2019,753,Aqua,MODIS,84,6.03,300,34.9,3.49,D,0
29.9541,75.5118,333.6,1.6,1.2,30-10-2019,753,Aqua,MODIS,84,6.03,303.2,50.5,5.05,D,0
29.7473,75.5313,333,1.6,1.2,30-10-2019,753,Aqua,MODIS,84,6.03,300.5,51.2,5.12,D,0
24.4776,81.6154,331.1,1.1,1,31-10-2019,524,Terra,MODIS,84,6.03,299.9,25.7,2.57,D,0
19.2486,96.1391,330.7,1,1,31-10-2019,654,Aqua,MODIS,84,6.03,299.1,24.7,2.47,D,0
30.8493,74.5281,331.9,1.5,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,301.2,38.7,3.87,D,0
30.7779,74.9128,332.2,1.6,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,301.2,44.4,4.44,D,0
30.3396,73.611,333.3,1.3,1.1,31-10-2019,836,Aqua,MODIS,84,6.03,303.1,35.6,3.56,D,0
30.9536,74.9588,332.1,1.6,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,301.5,43.9,4.39,D,0
30.4636,75.5101,331.7,1.7,1.3,31-10-2019,836,Aqua,MODIS,84,6.03,302.4,47.8,4.78,D,0
30.2814,74.5387,333,1.5,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,299.8,44.8,4.48,D,0
30.3187,74.992,332.8,1.6,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,300.5,46.5,4.65,D,0
30.3245,75.1567,332.5,1.6,1.2,31-10-2019,836,Aqua,MODIS,84,6.03,300.6,47.8,4.78,D,0
26.5748,101.6553,326.3,1.2,1.1,21-10-2019,619,Aqua,MODIS,83,6.03,298.7,23.4,2.34,D,2
30.1246,76.715,330.1,1.1,1.1,21-10-2019,759,Aqua,MODIS,83,6.03,303,24.3,2.43,D,0
30.8265,74.4262,330.7,1.4,1.2,21-10-2019,759,Aqua,MODIS,83,6.03,301.7,35.7,3.57,D,0
27.6547,68.5136,334.6,1,1,23-10-2019,613,Terra,MODIS,83,6.03,307.8,21.9,2.19,D,0
28.4054,67.851,332.7,1,1,23-10-2019,613,Terra,MODIS,83,6.03,311.4,18.4,1.84,D,0
25.0818,67.1319,336,1,1,23-10-2019,614,Terra,MODIS,83,6.03,309.9,23.2,2.32,D,0
28.9945,79.4887,329.7,1.2,1.1,23-10-2019,746,Aqua,MODIS,83,6.03,302.4,28.5,2.85,D,0
30.2714,76.2791,329.4,1.5,1.2,24-10-2019,830,Aqua,MODIS,83,6.03,300.3,38.9,3.89,D,0
29.9666,74.4629,332.4,1.2,1.1,24-10-2019,830,Aqua,MODIS,83,6.03,304.4,30,3,D,0
28.9259,79.7984,327.7,1.8,1.3,25-10-2019,734,Aqua,MODIS,83,6.03,296.4,44.6,4.46,D,0
30.1361,75.338,331.5,1,1,26-10-2019,817,Aqua,MODIS,83,6.03,301.8,25.3,2.53,D,0
30.194,76.3231,330.6,1.1,1,26-10-2019,817,Aqua,MODIS,83,6.03,301.6,24.2,2.42,D,0
30.0791,75.8051,331,1,1,26-10-2019,817,Aqua,MODIS,83,6.03,301.1,22.9,2.29,D,0
29.8773,75.87,331.5,1,1,26-10-2019,817,Aqua,MODIS,83,6.03,302.2,23.8,2.38,D,0
29.9659,76.5378,329.9,1.1,1,26-10-2019,817,Aqua,MODIS,83,6.03,302.5,23.7,2.37,D,0
31.4186,75.2289,330.5,1,1,26-10-2019,818,Aqua,MODIS,83,6.03,301.9,20.7,2.07,D,0
31.2082,74.9035,331.5,1,1,26-10-2019,818,Aqua,MODIS,83,6.03,302.2,22.4,2.24,D,0
31.3718,73.7266,331.8,1,1,26-10-2019,818,Aqua,MODIS,83,6.03,302.4,24.9,2.49,D,0
31.5539,75.007,330.7,1,1,26-10-2019,818,Aqua,MODIS,83,6.03,300.9,23.8,2.38,D,0
30.8874,74.9892,330.5,1,1,27-10-2019,547,Terra,MODIS,83,6.03,301.8,22.6,2.26,D,0
28.7939,76.4373,332.9,1.1,1,27-10-2019,548,Terra,MODIS,83,6.03,303.9,26.9,2.69,D,0
29.7698,75.6736,332.3,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,303.2,26.2,2.62,D,0
29.6481,75.3083,332.2,1.1,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,303.1,29.3,2.93,D,0
29.9684,74.9186,332.8,1.2,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,304.4,31.5,3.15,D,0
30.8056,74.3994,331.1,1.2,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,301.9,28.2,2.82,D,0
30.78,74.7801,331.3,1.2,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,301.6,26.6,2.66,D,0
30.6034,75.3984,331.2,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,302.8,26.9,2.69,D,0
30.5289,76.1438,330.4,1,1,28-10-2019,805,Aqua,MODIS,83,6.03,301.8,24.1,2.41,D,0
30.9058,74.7463,331.5,1.2,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,303.1,26.8,2.68,D,0
30.8931,74.8469,331.1,1.1,1.1,28-10-2019,805,Aqua,MODIS,83,6.03,301.9,27.8,2.78,D,0
30.3314,75.6542,331.4,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,303,25.5,2.55,D,0
30.3369,76.0969,331.1,1,1,28-10-2019,805,Aqua,MODIS,83,6.03,302.8,23.3,2.33,D,0
30.0076,75.8272,332.3,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,302,26.7,2.67,D,0
30.6362,76.065,329.2,1,1,28-10-2019,805,Aqua,MODIS,83,6.03,301.5,22.3,2.23,D,0
30.5259,75.7141,330.9,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,301.9,25.2,2.52,D,0
30.5014,75.7985,330.9,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,302.4,24.2,2.42,D,0
29.8028,75.701,332.3,1.1,1,28-10-2019,805,Aqua,MODIS,83,6.03,302.9,26.1,2.61,D,0
31.2811,74.9523,330.8,1.1,1.1,28-10-2019,806,Aqua,MODIS,83,6.03,301.6,26.5,2.65,D,0
30.9783,75.0245,330.6,1.6,1.3,30-10-2019,753,Aqua,MODIS,83,6.03,300.4,44.2,4.42,D,0
30.3725,75.6988,330,1.5,1.2,30-10-2019,753,Aqua,MODIS,83,6.03,301.1,37.8,3.78,D,0
31.2444,74.6512,330.1,1.7,1.3,30-10-2019,753,Aqua,MODIS,83,6.03,300.8,46.6,4.66,D,0
30.1189,76.0399,331.4,1.5,1.2,30-10-2019,753,Aqua,MODIS,83,6.03,300.8,41.8,4.18,D,0
30.3401,75.0367,330.4,1.7,1.3,30-10-2019,753,Aqua,MODIS,83,6.03,302.9,43.9,4.39,D,0
29.7876,75.3066,332,1.7,1.3,30-10-2019,753,Aqua,MODIS,83,6.03,302.5,49.5,4.95,D,0
31.068,74.7641,330.8,1.7,1.3,30-10-2019,753,Aqua,MODIS,83,6.03,300.8,44.1,4.41,D,0
30.9011,71.9459,332.5,1.1,1,31-10-2019,836,Aqua,MODIS,83,6.03,304.4,26.7,2.67,D,0
31.0084,74.6192,337.4,1.5,1.2,31-10-2019,836,Aqua,MODIS,83,6.03,302.9,53.8,5.38,D,0
30.8476,74.5128,331.2,1.5,1.2,31-10-2019,836,Aqua,MODIS,83,6.03,301.3,36.5,3.65,D,0
30.278,76.5477,329.3,2,1.4,31-10-2019,836,Aqua,MODIS,83,6.03,300.6,51.2,5.12,D,0
30.0772,75.5164,331.5,1.7,1.3,31-10-2019,836,Aqua,MODIS,83,6.03,301.5,47.5,4.75,D,0
29.9726,76.1848,331.2,1.9,1.3,31-10-2019,836,Aqua,MODIS,83,6.03,301.3,54.9,5.49,D,0
29.828,75.7639,331.6,1.7,1.3,31-10-2019,836,Aqua,MODIS,83,6.03,301.3,43.5,4.35,D,0
30.27,74.4341,331.5,1.4,1.2,31-10-2019,836,Aqua,MODIS,83,6.03,301.1,38.6,3.86,D,0
30.345,75.1372,330.8,1.6,1.2,31-10-2019,836,Aqua,MODIS,83,6.03,300.7,42,4.2,D,0
29.8113,75.7124,331.9,1.7,1.3,31-10-2019,836,Aqua,MODIS,83,6.03,301,44.5,4.45,D,0
30.9119,71.9557,332.4,1.1,1,31-10-2019,836,Aqua,MODIS,83,6.03,302.6,27,2.7,D,0
26.5808,101.6776,311.6,1,1,31-10-2019,1903,Aqua,MODIS,83,6.03,287.8,11.6,1.16,N,2
26.5765,101.6722,311.7,1,1,01-11-2019,1526,Terra,MODIS,83,6.03,291.3,10,1,N,2
31.9058,74.7936,324.7,1.1,1,02-11-2019,824,Aqua,MODIS,83,6.03,298.6,19,1.9,D,0
30.6036,75.3872,328.8,1.3,1.1,21-10-2019,759,Aqua,MODIS,82,6.03,301.9,32.2,3.22,D,0
31.3323,75.0687,329.3,1.3,1.1,21-10-2019,759,Aqua,MODIS,82,6.03,301.9,30.7,3.07,D,0
30.9219,74.4433,329.9,1.4,1.2,21-10-2019,759,Aqua,MODIS,82,6.03,302.9,35.2,3.52,D,0
30.0331,76.3956,329.3,1.2,1.1,21-10-2019,759,Aqua,MODIS,82,6.03,305.3,23.3,2.33,D,0
29.9169,76.3166,329.3,1.2,1.1,21-10-2019,759,Aqua,MODIS,82,6.03,302.2,26.6,2.66,D,0
30.8703,74.7318,329.8,1.4,1.2,21-10-2019,759,Aqua,MODIS,82,6.03,302,34.4,3.44,D,0
29.8873,73.4884,330.5,1.4,1.2,23-10-2019,612,Terra,MODIS,82,6.03,306,31.5,3.15,D,0
13.8351,101.0778,331.9,1,1,24-10-2019,646,Aqua,MODIS,82,6.03,304.1,20.8,2.08,D,0
31.0099,74.687,330.3,1.2,1.1,24-10-2019,830,Aqua,MODIS,82,6.03,301.5,28.9,2.89,D,0
30.8631,74.5662,330.1,1.2,1.1,24-10-2019,830,Aqua,MODIS,82,6.03,300.8,28.2,2.82,D,0
30.6139,74.5354,329.7,1.2,1.1,24-10-2019,830,Aqua,MODIS,82,6.03,302.9,25.8,2.58,D,0
31.573,75.4626,328,1.4,1.2,24-10-2019,830,Aqua,MODIS,82,6.03,301.5,27.5,2.75,D,0
31.5746,75.4772,328.1,1.4,1.2,24-10-2019,830,Aqua,MODIS,82,6.03,300.7,27.8,2.78,D,0
14.288,100.5919,330,1.2,1.1,26-10-2019,634,Aqua,MODIS,82,6.03,302.5,21,2.1,D,0
30.17,76.2826,328.8,1.1,1,26-10-2019,817,Aqua,MODIS,82,6.03,301.3,22.1,2.21,D,0
29.8258,75.3611,331.1,1,1,26-10-2019,817,Aqua,MODIS,82,6.03,302,23.9,2.39,D,0
29.868,76.078,329.7,1,1,26-10-2019,817,Aqua,MODIS,82,6.03,301.8,22.8,2.28,D,0
29.7564,75.8659,329.1,1,1,26-10-2019,817,Aqua,MODIS,82,6.03,302.8,18.9,1.89,D,0
28.0091,77.5473,332.3,1.1,1.1,26-10-2019,817,Aqua,MODIS,82,6.03,303.2,27.9,2.79,D,0
30.7332,75.0673,330,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,300.4,22,2.2,D,0
30.7472,75.2357,329.4,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,301.4,22.3,2.23,D,0
30.6758,76.0788,327.4,1.1,1,26-10-2019,818,Aqua,MODIS,82,6.03,300,20.8,2.08,D,0
32.1065,75.3543,327.3,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,302.2,18.7,1.87,D,0
31.1671,74.7404,329.8,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,302.8,20,2,D,0
31.1243,75.3025,329.5,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,302.5,19.4,1.94,D,0
31.0088,74.7297,330.4,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,302.6,19.5,1.95,D,0
30.7073,74.4187,330.6,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,301.3,20.7,2.07,D,0
30.7284,74.7706,329.7,1,1,26-10-2019,818,Aqua,MODIS,82,6.03,301.7,20.9,2.09,D,0
26.5752,101.659,324.5,1.1,1,28-10-2019,625,Aqua,MODIS,82,6.03,299.6,18.3,1.83,D,2
26.5768,101.6695,324,1.1,1,28-10-2019,625,Aqua,MODIS,82,6.03,300.2,17.3,1.73,D,2
30.9997,74.6319,330.6,1.2,1.1,28-10-2019,805,Aqua,MODIS,82,6.03,302.5,26,2.6,D,0
31.0612,75.0072,330.1,1.1,1.1,28-10-2019,805,Aqua,MODIS,82,6.03,300.7,24.7,2.47,D,0
30.837,75.4625,329.7,1.1,1,28-10-2019,805,Aqua,MODIS,82,6.03,301.6,25,2.5,D,0
30.7468,76.2453,327.5,1,1,28-10-2019,805,Aqua,MODIS,82,6.03,302.1,19.3,1.93,D,0
30.4994,76.1941,328.9,1,1,28-10-2019,805,Aqua,MODIS,82,6.03,301.1,22.3,2.23,D,0
30.4212,75.7534,329.6,1.1,1,28-10-2019,805,Aqua,MODIS,82,6.03,302.8,21.4,2.14,D,0
30.5058,76.3569,329,1,1,28-10-2019,805,Aqua,MODIS,82,6.03,302.9,21.1,2.11,D,0
30.3878,76.0139,329.8,1.1,1,28-10-2019,805,Aqua,MODIS,82,6.03,302.1,22.8,2.28,D,0
30.4127,74.801,329.7,1.2,1.1,28-10-2019,805,Aqua,MODIS,82,6.03,303.1,26.6,2.66,D,0
30.4062,75.0883,330.8,1.1,1.1,28-10-2019,805,Aqua,MODIS,82,6.03,301.3,27.2,2.72,D,0
29.8549,75.9215,330.3,1.1,1,28-10-2019,805,Aqua,MODIS,82,6.03,304,20.7,2.07,D,0
31.3277,74.8215,329.2,1.1,1.1,28-10-2019,806,Aqua,MODIS,82,6.03,301.9,23.8,2.38,D,0
31.2673,74.7502,329.9,1.1,1.1,28-10-2019,806,Aqua,MODIS,82,6.03,300.8,26.1,2.61,D,0
31.2009,74.549,329.5,1.2,1.1,28-10-2019,806,Aqua,MODIS,82,6.03,301.5,24,2.4,D,0
30.7695,74.7329,328.3,2.5,1.5,29-10-2019,848,Aqua,MODIS,82,6.03,299.3,68.7,6.87,D,0
30.721,74.8967,328.8,1.7,1.3,30-10-2019,753,Aqua,MODIS,82,6.03,302.9,41.5,4.15,D,0
30.5847,74.6043,329.9,1.8,1.3,30-10-2019,753,Aqua,MODIS,82,6.03,301.8,49.3,4.93,D,0
30.2821,76.2189,329,1.4,1.2,30-10-2019,753,Aqua,MODIS,82,6.03,299.7,34.5,3.45,D,0
29.9494,75.8663,330,1.5,1.2,30-10-2019,753,Aqua,MODIS,82,6.03,302.5,34.5,3.45,D,0
31.138,74.7023,328.9,1.7,1.3,30-10-2019,753,Aqua,MODIS,82,6.03,301.1,41.1,4.11,D,0
24.4642,81.5812,341.7,1.1,1,31-10-2019,524,Terra,MODIS,82,6.03,300.4,40.1,4.01,D,0
25.2359,81.5541,328.6,1,1,31-10-2019,524,Terra,MODIS,82,6.03,299.1,22.5,2.25,D,0
24.49,81.5965,328.5,1.1,1,31-10-2019,524,Terra,MODIS,82,6.03,300.4,20.4,2.04,D,0
16.8115,96.6754,327.8,1,1,31-10-2019,653,Aqua,MODIS,82,6.03,296.6,16.6,1.66,D,0
23.2431,69.0287,339.8,1.2,1.1,31-10-2019,834,Aqua,MODIS,82,6.03,303.7,40,4,D,0
31.1268,74.8723,328.9,1.6,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,301.2,36.6,3.66,D,0
31.0907,74.9609,328.5,1.6,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,300,37.3,3.73,D,0
31.0641,74.9379,329.4,1.6,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,300.7,39,3.9,D,0
30.7066,74.2486,330.3,1.4,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,301.6,34.3,3.43,D,0
30.1949,75.1204,330.7,1.6,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,301.6,40.9,4.09,D,0
30.229,76.1536,329.4,1.9,1.3,31-10-2019,836,Aqua,MODIS,82,6.03,300.6,48.9,4.89,D,0
30.983,74.7086,328.9,1.5,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,301.8,31.8,3.18,D,0
30.031,74.9529,330.9,1.5,1.2,31-10-2019,836,Aqua,MODIS,82,6.03,301.9,43.2,4.32,D,0
30.0857,76.3015,328.8,1.9,1.3,31-10-2019,836,Aqua,MODIS,82,6.03,301.8,50.5,5.05,D,0
30.5337,75.6262,328.9,1.7,1.3,31-10-2019,836,Aqua,MODIS,82,6.03,301.1,41.2,4.12,D,0
30.4556,75.5467,329.3,1.7,1.3,31-10-2019,836,Aqua,MODIS,82,6.03,301,43.5,4.35,D,0
30.4697,75.6892,329.7,1.7,1.3,31-10-2019,836,Aqua,MODIS,82,6.03,301.2,42.2,4.22,D,0
24.595,84.6904,327.4,1.1,1,02-11-2019,512,Terra,MODIS,82,6.03,300.5,21.8,2.18,D,0
30.2465,76.4464,327.5,1.2,1.1,21-10-2019,759,Aqua,MODIS,81,6.03,303,23.1,2.31,D,0
29.9381,76.0845,329.2,1.2,1.1,21-10-2019,759,Aqua,MODIS,81,6.03,302,27.6,2.76,D,0
31.4906,75.0587,328.1,2.1,1.4,22-10-2019,842,Aqua,MODIS,81,6.03,303,48.8,4.88,D,0
30.6531,76.3363,325.6,1.7,1.3,23-10-2019,747,Aqua,MODIS,81,6.03,302.1,36.8,3.68,D,2
31.0804,75.2206,328.6,1.3,1.1,24-10-2019,830,Aqua,MODIS,81,6.03,300.5,29.3,2.93,D,0
30.1734,76.4484,327.3,1.5,1.2,24-10-2019,830,Aqua,MODIS,81,6.03,300,33.5,3.35,D,0
29.7796,75.2112,336,1.3,1.1,24-10-2019,830,Aqua,MODIS,81,6.03,303.7,40,4,D,0
31.8532,75.2247,326.8,1.4,1.2,24-10-2019,830,Aqua,MODIS,81,6.03,300.5,28.3,2.83,D,0
31.3636,74.6793,328.5,1.3,1.1,24-10-2019,830,Aqua,MODIS,81,6.03,300.9,25.7,2.57,D,0
29.2688,82.6918,321.7,1.2,1.1,25-10-2019,734,Aqua,MODIS,81,6.03,295.3,25.3,2.53,D,0
31.3221,74.5589,323.7,3.5,1.8,25-10-2019,735,Aqua,MODIS,81,6.03,298.8,95.4,9.54,D,0
30.2247,75.9245,328.5,1,1,26-10-2019,817,Aqua,MODIS,81,6.03,300,21.6,2.16,D,0
30.1636,76.306,327.8,1.1,1,26-10-2019,817,Aqua,MODIS,81,6.03,301.6,20.6,2.06,D,0
29.9823,75.5596,329.6,1,1,26-10-2019,817,Aqua,MODIS,81,6.03,301.6,21.4,2.14,D,0
29.7406,75.955,328.2,1,1,26-10-2019,817,Aqua,MODIS,81,6.03,301.4,19.8,1.98,D,0
30.2356,76.22,327.9,1.1,1,26-10-2019,817,Aqua,MODIS,81,6.03,300.4,21.2,2.12,D,0
30.3581,74.8868,328.7,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,301.5,19.6,1.96,D,0
30.2743,74.6813,328.3,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,301,19.9,1.99,D,0
31.9373,75.4646,326.1,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,301.1,17.9,1.79,D,0
30.9793,74.6504,329.3,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,301.7,20.1,2.01,D,0
30.8175,74.614,329,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,300.9,20.3,2.03,D,0
30.7502,74.4632,328.9,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,301.4,19,1.9,D,0
30.9867,76.2756,325.6,1.1,1,26-10-2019,818,Aqua,MODIS,81,6.03,300.4,19.1,1.91,D,0
30.8652,75.4225,328.3,1,1,26-10-2019,818,Aqua,MODIS,81,6.03,300.7,20.6,2.06,D,0
